
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220621-02:57:15-6016)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220621-02:57:15-6016)	
18930.376	1202.08099999999967	8843.191	18	40080	31	19197.726	645	19197.726	1024.37199999999984	19197.726	8	19197.726	1042.37199999999984	400800	21
18949.991	1022.954999999999923	8845.159	19	40140	28	19211.714	662	19211.714	476.014999999999985	19211.714	2	19211.714	482.014999999999985	401400	27
18973.145	970.365999999999984	8848.705	18	40200	27	19233.419	671	19233.419	188.8979999999999668	19233.419	9	19233.419	208.8979999999999668	402000	14
18974.406	966.224999999999906	8858.539	19	40260	26	19252.866	673	19252.866	174.1229999999999897	19252.866	4	19252.866	184.1229999999999895	402600	29
19024.521	1001.033999999999875	8865.75	20	40320	23	19267.576	677	19267.576	51.8499999999999941	19267.576	8	19267.576	69.849999999999994	403200	25
19031.921	1001.473999999999926	8868.605	21	40380	22	19279.802	674	19279.802	185.1150000000000085	19279.802	3	19279.802	193.1150000000000085	403800	19
19068.743	1028.536000000000056	8910.468	20	40440	25	19400.029	682	19400.029	112.2270000000000035	19400.029	3	19400.029	120.2270000000000035	404400	21
19086.687	1014.505999999999856	8915.047	19	40500	21	19444.76	652	19444.76	1114.933999999999738	19444.76	0	19444.76	1116.933999999999738	405000	19
19172.852	1057.268999999999775	8940.762	20	40560	21	19450.004	675	19450.004	265.151999999999929	19450.004	5	19450.004	277.1519999999999287	405600	20
19190.895	1025.440000000000051	8946.177	19	40620	21	19501.229	666	19501.229	595.0029999999999275	19501.229	6	19501.229	609.0029999999999275	406200	30
19197.726	979.474999999999906	8950.657	20	40680	21	19507.862	685	19507.862	45.85799999999998967	19507.862	5	19507.862	57.8579999999999896	406800	16
19211.714	930.086999999999988	8999.649	19	40740	20	19509.107	680	19509.107	246.2409999999999845	19509.107	4	19509.107	256.2409999999999845	407400	22
19233.419	914.923999999999976	9008.605	20	40800	24	19515.186	681	19515.186	229.6100000000000128	19515.186	8	19515.186	247.6100000000000127	408000	22
19252.866	924.393000000000026	9014.606	21	40860	27	19540.907	672	19540.907	492.985999999999989	19540.907	7	19540.907	508.985999999999989	408600	19
19267.576	912.5289999999999925	9023.233	22	40920	30	19572.767	678	19572.767	355.0529999999999955	19572.767	2	19572.767	361.0529999999999955	409200	19
19279.802	907.1050000000000155	9025.149	21	40980	27	19583.946	688	19583.946	64.8389999999999985	19583.946	4	19583.946	74.8389999999999985	409800	19
19400.029	988.800999999999926	9034.713	22	41040	24	19643.278	690	19643.278	86.3709999999999805	19643.278	7	19643.278	102.3709999999999805	410400	20
19444.76	975.188999999999847	9037.844	21	41100	24	19730.113	689	19730.113	196.9269999999999633	19730.113	8	19730.113	214.9269999999999633	411000	18
19450.004	961.863000000000054	9049.895	22	41160	24	19734.764	679	19734.764	481.3450000000000255	19734.764	9	19734.764	501.3450000000000255	411600	17
19501.229	1009.724999999999906	9064.95	23	41220	21	19749.655	683	19749.655	341.6259999999999752	19749.655	3	19749.655	349.625999999999975	412200	17
19507.862	1012.572999999999863	9106.261	24	41280	20	19825.484	691	19825.484	246.7169999999999837	19825.484	2	19825.484	252.7169999999999837	412800	15
19509.107	1013.754999999999878	9122.43	23	41340	19	19862.506	686	19862.506	347.276999999999928	19862.506	6	19862.506	361.276999999999928	413400	22
19515.186	1012.224999999999906	9134.461	22	41400	19	19886.279	692	19886.279	292.332999999999969	19886.279	4	19886.279	302.332999999999969	414000	22
19540.907	946.541999999999913	9137.829	21	41460	20	19932.68	696	19932.68	175.0249999999999766	19932.68	3	19932.68	183.0249999999999765	414600	24
19572.767	957.68799999999987	9142.727	20	41520	16	19983.914	684	19983.914	537.153999999999994	19983.914	0	19983.914	539.153999999999994	415200	27
19583.946	943.596	9143.759	21	41580	19	20017.611	695	20017.611	262.846999999999979	20017.611	9	20017.611	282.8469999999999785	415800	23
19643.278	989.942000000000004	9154.399	20	41640	17	20051.056	701	20051.056	65.14199999999999565	20051.056	0	20051.056	67.14199999999999565	416400	23
19730.113	1052.319999999999706	9178.383	21	41700	13	20069.511	694	20069.511	321.3980000000000232	20069.511	8	20069.511	339.3980000000000232	417000	27
19734.764	1051.534999999999851	9192.116	20	41760	13	20098.657	698	20098.657	222.1510000000000096	20098.657	6	20098.657	236.1510000000000095	417600	16
19749.655	1022.313999999999847	9197.898	21	41820	12	20137.998	697	20137.998	306.514000000000009	20137.998	2	20137.998	312.514000000000009	418200	27
19825.484	1061.103000000000062	9233.529	22	41880	14	20140.275	702	20140.275	102.6639999999999869	20140.275	9	20140.275	122.6639999999999867	418800	22
19862.506	1091.782999999999898	9253.537	23	41940	14	20265.021	707	20265.021	104.7459999999999805	20265.021	9	20265.021	124.7459999999999805	419400	20
19886.279	1104.581999999999876	9258.187	22	42000	14	20277.7	700	20277.7	337.0199999999999805	20277.7	3	20277.7	345.0199999999999805	420000	27
19932.68	1148.605000000000013	9262.088	21	42060	16	20321.751	706	20321.751	177.752999999999985	20321.751	2	20321.751	183.7529999999999847	420600	21
19983.914	1187.324999999999813	9263.566	22	42120	23	20360.123	699	20360.123	463.843999999999935	20360.123	4	20360.123	473.843999999999935	421200	22
20017.611	1201.338999999999937	9301.777	23	42180	22	20376.773	693	20376.773	717.494999999999889	20376.773	7	20376.773	733.494999999999889	421800	18
20051.056	1234.655999999999945	9306.172	24	42240	23	20380.208	703	20380.208	327.1519999999999282	20380.208	0	20380.208	329.1519999999999282	422400	21
20069.511	1234.241999999999728	9308.88	25	42300	22	20444.976	711	20444.976	74.85299999999998	20444.976	4	20444.976	84.85299999999997985	423000	19
20098.657	1210.211999999999985	9312.266	24	42360	23	20468.657	713	20468.657	86.4489999999999835	20468.657	0	20468.657	88.4489999999999835	423600	18
20137.998	1163.286999999999803	9313.618	23	42420	26	20514.722	709	20514.722	229.0219999999999906	20514.722	3	20514.722	237.0219999999999905	424200	22
20140.275	1147.976000000000109	9334.742	24	42480	25	20537.296	676	20537.296	1342.400999999999835	20537.296	1	20537.296	1346.400999999999835	424800	22
20265.021	1224.976999999999858	9359.036	25	42540	24	20563.087	716	20563.087	40.3649999999999947	20563.087	3	20563.087	48.3649999999999946	425400	19
20277.7	1220.601999999999858	9375.661	24	42600	25	20574.723	717	20574.723	33.42699999999999237	20574.723	1	20574.723	37.42699999999999237	426000	18
20321.751	1255.150000000000087	9376.688	23	42660	26	20619.511	712	20619.511	226.7379999999999985	20619.511	7	20619.511	242.7379999999999985	426600	28
20360.123	1274.998999999999792	9382.316	24	42720	27	20742.217	718	20742.217	171.129999999999995	20742.217	3	20742.217	179.129999999999995	427200	14
20376.773	1279.257000000000057	9399.752	23	42780	24	20803.45	687	20803.45	1283.587999999999733	20803.45	5	20803.45	1295.587999999999733	427800	30
20380.208	1280.35399999999981	9414.171	24	42840	22	20836.614	714	20836.614	381.637999999999919	20836.614	4	20836.614	391.637999999999919	428400	20
20444.976	1300.487000000000075	9420.117	25	42900	20	20865.567	710	20865.567	537.816000000000029	20865.567	2	20865.567	543.816000000000029	429000	26
20468.657	1283.251999999999948	9442.63	26	42960	18	20897.162	722	20897.162	81.7119999999999889	20897.162	5	20897.162	93.7119999999999888	429600	24
20514.722	1268.025000000000087	9448.227	25	43020	18	20935.222	708	20935.222	650.201000000000019	20935.222	9	20935.222	670.201000000000019	430200	14
20537.296	1283.150999999999835	9456.95	24	43080	14	20943.578	705	20943.578	830.9210000000000465	20943.578	6	20943.578	844.9210000000000465	430800	17
20563.087	1280.56500000000005	9462.317	25	43140	14	20947.323	719	20947.323	368.6000000000000217	20947.323	1	20947.323	372.6000000000000217	431400	25
20574.723	1269.737000000000075	9472.09	26	43200	13	20969.436	724	20969.436	97.8689999999999993	20969.436	2	20969.436	103.8689999999999993	432000	23
20619.511	1227.382999999999806	9474.508	27	43260	15	20970.253	704	20970.253	882.741999999999958	20970.253	8	20970.253	900.741999999999958		
20742.217	1282.862000000000075	9493.584	26	43320	15	20975.317	723	20975.317	128.7029999999999741	20975.317	4	20975.317	138.7029999999999741		
20803.45	1335.40999999999985	9498.004	25	43380	15	21044.233	731	21044.233	58.91599999999999655	21044.233	4	21044.233	68.91599999999999655		
20836.614	1368.119999999999887	9498.487	24	43440	13	21055.94	725	21055.94	146.7779999999999626	21055.94	5	21055.94	158.7779999999999626		
20865.567	1385.333000000000078	9515.124	25	43500	12	21068.955	729	21068.955	93.5190000000000051	21068.955	2	21068.955	99.5190000000000051		
20897.162	1383.757000000000057	9544.865	26	43560	13	21079.276	726	21079.276	124.0540000000000015	21079.276	9	21079.276	144.0539999999999731		
20935.222	1374.45299999999997	9576.608	25	43620	11	21085.038	728	21085.038	133.7149999999999746	21085.038	1	21085.038	137.7149999999999745		
20943.578	1368.92000000000007	9580.78	26	43680	16	21212.798	720	21212.798	577.2870000000000315	21212.798	7	21212.798	593.2870000000000315		
20947.323	1338.963999999999937	9616.304	27	43740	17	21214.501	721	21214.501	464.2839999999999905	21214.501	3	21214.501	472.2839999999999905		
20969.436	1331.29799999999977	9621.803	26	43800	18	21245.144	730	21245.144	256.8909999999999617	21245.144	8	21245.144	274.8909999999999617		
20970.253	1302.757999999999806	9635.767	25	43860	20	21264.554	735	21264.554	165.2779999999999626	21264.554	9	21264.554	185.2779999999999626		
20975.317	1300.686999999999893	9635.857	24	43920	22	21295.83	732	21295.83	241.596999999999979	21295.83	4	21295.83	251.596999999999979		
21044.233	1336.518000000000025	9689.262	25	43980	21	21298.668	715	21298.668	828.010999999999964	21298.668	0	21298.668	830.010999999999964		
21055.94	1342.540999999999707	9690.816	24	44040	20	21330.521	736	21330.521	241.483000000000003	21330.521	1	21330.521	245.483000000000003		
21068.955	1296.451000000000016	9695.119	23	44100	19	21375.085	727	21375.085	417.506999999999947	21375.085	6	21375.085	431.506999999999947		
21079.276	1238.077999999999972	9697.208	24	44160	22	21428.414	744	21428.414	39.32899999999999337	21428.414	6	21428.414	53.32899999999999335		
21085.038	1242.503999999999901	9700.52	25	44220	22	21444.748	742	21444.748	144.0799999999999833	21444.748	0	21444.748	146.0799999999999833		
21212.798	1347.16499999999996	9701.497	24	44280	22	21446.508	738	21446.508	224.007000000000004	21446.508	3	21446.508	232.007000000000004		
21214.501	1323.987000000000075	9706.914	23	44340	20	21479.253	745	21479.253	36.8389999999999985	21479.253	6	21479.253	50.8389999999999985		
21245.144	1348.081999999999876	9724.505	22	44400	20	21524.721	741	21524.721	218.8909999999999618	21524.721	4	21524.721	228.8909999999999618		
21264.554	1359.431999999999785	9732.418	21	44460	21	21528.069	737	21528.069	299.270999999999957	21528.069	7	21528.069	315.270999999999957		
21295.83	1389.875999999999743	9738.969	22	44520	20	21537.955	734	21537.955	463	21537.955	2	21537.955	469		
21298.668	1368.72899999999981	9753.633	21	44580	20	21584.713	748	21584.713	91.4599999999999791	21584.713	6	21584.713	105.4599999999999791		
21330.521	1350.231999999999968	9755.454	22	44640	18	21585.176	733	21585.176	517.235999999999875	21585.176	5	21585.176	529.235999999999875		
21375.085	1335.824999999999813	9795.275	21	44700	18	21624.615	747	21624.615	170.1069999999999706	21624.615	3	21624.615	178.1069999999999702		
21428.414	1385.875999999999743	9798.794	20	44760	16	21652.578	740	21652.578	368.024	21652.578	9	21652.578	388.024		
21444.748	1388.159000000000101	9803.558	21	44820	14	21664.211	749	21664.211	129.4900000000000087	21664.211	4	21664.211	139.4900000000000087		
21446.508	1357.28499999999985	9845.924	22	44880	10	21668.658	752	21668.658	69.9449999999999929	21668.658	6	21668.658	83.9449999999999929		
21479.253	1377.752999999999695	9853.515	23	44940	12	21735.282	755	21735.282	62.70399999999999325	21735.282	9	21735.282	82.7039999999999789		
21524.721	1412.755000000000105	9864.836	24	45000	14	21740.449	743	21740.449	405.9279999999999955	21740.449	1	21740.449	409.9279999999999955		
21528.069	1367.568999999999956	9870.363	25	45060	14	21756.59	757	21756.59	73.93199999999998765	21756.59	6	21756.59	87.93199999999998755		
21537.955	1367.654999999999741	9882.375	24	45120	14	21796.899	756	21796.899	122.6879999999999878	21796.899	4	21796.899	132.6879999999999878		
21584.713	1412.72899999999981	9883.964	23	45180	11	21810.735	758	21810.735	55.4530000000000028	21810.735	9	21810.735	75.45300000000000265		
21585.176	1411.014999999999867	9897.463	22	45240	11	21874.996	762	21874.996	44.2609999999999955	21874.996	9	21874.996	64.26099999999999535		
21624.615	1428.480000000000013	9903.974	21	45300	10	21991.396	750	21991.396	447.3269999999999962	21991.396	7	21991.396	463.326999999999996		
21652.578	1420.886999999999712	9928.506	20	45360	11	22032.192	751	22032.192	488.236999999999963	22032.192	2	22032.192	494.236999999999963		
21664.211	1409.277999999999788	9935.094	19	45420	8	22038.893	764	22038.893	31.49699999999999975	22038.893	7	22038.893	47.49699999999999965		
21668.658	1405.306999999999785	9956.394	20	45480	6	22049.158	753	22049.158	451.9819999999999692	22049.158	5	22049.158	463.981999999999969		
21735.282	1430.038999999999756	9972.206	21	45540	6	22121.185	767	22121.185	60.02700000000000075	22121.185	5	22121.185	72.02699999999998655		
21740.449	1422.80499999999983	9983.832	22	45600	6	22138.253	746	22138.253	691.50499999999988	22138.253	0	22138.253	693.50499999999988		
21756.59	1427.387999999999913	10004.305	23	45660	7	22185.007	739	22185.007	921.863000000000054	22185.007	8	22185.007	939.863000000000054		
21796.899	1402.37100000000009	10022.118	24	45720	5	22191.315	769	22191.315	51.06199999999999735	22191.315	0	22191.315	53.06199999999999735		
21810.735	1374.936999999999893	10029.355	23	45780	1	22207.383	759	22207.383	462.9339999999999675	22207.383	1	22207.383	466.9339999999999675		
21874.996	1430.49600000000009	10036.971	24	45840	0	22219.817	761	22219.817	412.918000000000005	22219.817	4	22219.817	422.918000000000005		
21991.396	1531.835999999999781	10082.531	23	45900	1	22231.029	768	22231.029	97.8439999999999935	22231.029	5	22231.029	109.8439999999999935		
22032.192	1550.368999999999682	10083.319	24	45960	0	22351.755	760	22351.755	581.164999999999961	22351.755	6	22351.755	595.164999999999961		
22038.893	1501.498999999999791	10098.466	23	46020	2	22364.665	773	22364.665	134.8480000000000128	22364.665	4	22364.665	144.8480000000000126		
22049.158	1482.833999999999827	10112.802	22	46080	0	22392.787	770	22392.787	189.7799999999999722	22392.787	8	22392.787	207.7799999999999722		
22121.185	1533.987000000000075	10114.792	23	46140	2	22458.69	772	22458.69	247.3069999999999585	22458.69	1	22458.69	251.3069999999999585		
22138.253	1523.780999999999945	10116.345	24	46200	4	22461.894	774	22461.894	218.8650000000000082	22461.894	5	22461.894	230.8650000000000082		
22185.007	1558.005999999999852	10116.514	25	46260	4	22478.779	754	22478.779	846.163999999999985	22478.779	3	22478.779	854.163999999999985		
22191.315	1541.208000000000078	10119.999	26	46320	4	22494.926	771	22494.926	301.610999999999989	22494.926	0	22494.926	303.610999999999989		
22207.383	1523.224999999999902	10122.56	27	46380	6	22509.764	765	22509.764	471.5720000000000005	22509.764	2	22509.764	477.5720000000000005		
22219.817	1505.601000000000108	10137.767	26	46440	5	22514.818	775	22514.818	149.0629999999999876	22514.818	6	22514.818	163.0629999999999876		
22231.029	1428.650999999999833	10152.264	27	46500	6	22520.198	780	22520.198	33.4189999999999968	22520.198	3	22520.198	41.41899999999999677		
22351.755	1475.29799999999977	10156.411	28	46560	4	22532.164	763	22532.164	637.1679999999998905	22532.164	9	22532.164	657.1679999999998905		
22364.665	1446.071999999999653	10173.543	27	46620	3	22558.317	777	22558.317	147.5299999999999722	22558.317	8	22558.317	165.5299999999999722		
22392.787	1452.523999999999878	10176.681	28	46680	2	22586.813	776	22586.813	212.1479999999999668	22586.813	4	22586.813	222.1479999999999668		
22458.69	1513.67200000000002	10190.62	29	46740	2	22619.653	784	22619.653	91.45499999999998375	22619.653	3	22619.653	99.4549999999999837		
22461.894	1507.020999999999726	10191.341	28	46800	0	22651.179	785	22651.179	99.0149999999999861	22651.179	9	22651.179	119.014999999999986		
22478.779	1514.373000000000043	10230.738	27	46860	1	22680.453	788	22680.453	52.7999999999999969	22680.453	3	22680.453	60.79999999999999685		
22494.926	1498.360999999999871	10235.239	28	46920	0	22684.613	779	22684.613	210.7189999999999932	22684.613	5	22684.613	222.7189999999999932		
22509.764	1471.07799999999997	10246.923	27	46980	3	22687.477	778	22687.477	224.7869999999999768	22687.477	1	22687.477	228.7869999999999768		
22514.818	1431.333999999999828	10255.356	26	47040	5	22742.781	787	22742.781	145.9679999999999602	22742.781	4	22742.781	155.9679999999999602		
22520.198	1381.735999999999872	10269.147	25	47100	10	22750.743	783	22750.743	221.9250000000000106	22750.743	6	22750.743	235.9250000000000105		
22532.164	1391.217000000000093	10275.928	26	47160	14	22757.053	766	22757.053	702.159999999999853	22757.053	7	22757.053	718.159999999999853		
22558.317	1387.94799999999986	10278.026	27	47220	15	22779.915	791	22779.915	83.30199999999999225	22779.915	5	22779.915	95.3019999999999921		
22586.813	1276.893000000000025	10289.278	26	47280	16	22793.401	789	22793.401	122.2219999999999796	22793.401	9	22793.401	142.2219999999999793		
22619.653	1278.681000000000036	10298.113	25	47340	16	22810.537	794	22810.537	45.79399999999999677	22810.537	6	22810.537	59.7939999999999966		
22651.179	1288.201000000000016	10303.718	24	47400	18	22855.183	790	22855.183	166.7299999999999608	22855.183	3	22855.183	174.7299999999999606		
22680.453	1311.739000000000028	10314.836	25	47460	18	22938.924	795	22938.924	165.8709999999999803	22938.924	7	22938.924	181.8709999999999803		
22684.613	1245.560999999999688	10320.811	24	47520	18	22964.619	798	22964.619	140.0819999999999931	22964.619	6	22964.619	154.0819999999999931		
22687.477	1241.510999999999962	10337.95	23	47580	18	22978.499	781	22978.499	481.572999999999977	22978.499	0	22978.499	483.572999999999977		
22742.781	1274.271999999999928	10388.581	22	47640	16	22981.246	796	22981.246	189.3309999999999596	22981.246	5	22981.246	201.3309999999999596		
22750.743	1250.735999999999872	10389.849	21	47700	14	23048.31	797	23048.31	234.908999999999991	23048.31	9	23048.31	254.908999999999991		
22757.053	1249.453999999999718	10407.97	20	47760	14	23098.114	803	23098.114	104.8679999999999945	23098.114	5	23098.114	116.8679999999999945		
22779.915	1118.365999999999981	10415.648	19	47820	14	23114.757	801	23114.757	136.1379999999999765	23114.757	6	23114.757	150.1379999999999762		
22793.401	1118.849999999999904	10426.888	18	47880	16	23128.575	793	23128.575	375.7939999999999815	23128.575	4	23128.575	385.7939999999999815		
22810.537	1126.74600000000009	10432.96	19	47940	16	23157.769	782	23157.769	642.00499999999988	23157.769	2	23157.769	648.00499999999988		
22855.183	1146.204999999999923	10451.154	20	48000	14	23164.042	806	23164.042	35.28499999999999645	23164.042	6	23164.042	49.2849999999999963		
22938.924	1097.42000000000007	10466.301	19	48060	14	23246.819	799	23246.819	383.6359999999999657	23246.819	3	23246.819	391.6359999999999657		
22964.619	1101.487999999999826	10470.806	18	48120	12	23253.707	809	23253.707	75.66499999999999165	23253.707	6	23253.707	89.66499999999999165		
22978.499	1111.723999999999701	10483.511	17	48180	13	23295.047	792	23295.047	603.5699999999999335	23295.047	1	23295.047	607.5699999999999335		
22981.246	1103.463999999999938	10513.678	18	48240	16	23297.84	807	23297.84	159.2649999999999858	23297.84	4	23297.84	169.2649999999999858		
23048.31	1168.907999999999897	10523.155	17	48300	12	23411.953	811	23411.953	144.2459999999999803	23411.953	6	23411.953	158.2459999999999803		
23098.114	1193.78999999999996	10558.804	18	48360	13	23418.306	813	23418.306	110.4659999999999793	23418.306	4	23418.306	120.4659999999999792		
23114.757	1198.393000000000025	10574.076	19	48420	12	23448.615	805	23448.615	338.5009999999999752	23448.615	5	23448.615	350.500999999999975		
23128.575	1169.734999999999667	10575.038	20	48480	14	23457.432	800	23457.432	502.5079999999999225	23457.432	7	23457.432	518.508000000000036		
23157.769	1160.226999999999858	10590.517	19	48540	16	23461.534	815	23461.534	33.22799999999999437	23461.534	4	23461.534	43.22799999999999425		
23164.042	1078.04500000000007	10601.349	18	48600	18	23484.938	804	23484.938	416.627999999999928	23484.938	9	23484.938	436.627999999999928		
23246.819	1155.638999999999663	10611.32	19	48660	17	23496.966	812	23496.966	197.918999999999982	23496.966	1	23496.966	201.918999999999982		
23253.707	1146.188999999999845	10612.4	20	48720	17	23666.41	817	23666.41	192.9780000000000078	23666.41	7	23666.41	208.9780000000000078		
23295.047	1090.137999999999916	10625.489	21	48780	17	23701.252	818	23701.252	229.7179999999999601	23701.252	4	23701.252	239.71799999999996		
23297.84	1086.034999999999851	10636.008	22	48840	15	23717.363	786	23717.363	1141.045999999999816	23717.363	8	23717.363	1159.045999999999816		
23411.953	1193.101000000000108	10655.113	21	48900	15	23784.537	819	23784.537	279.598999999999932	23784.537	9	23784.537	299.5989999999999317		
23418.306	1164.81500000000005	10663.628	20	48960	14	23833.533	823	23833.533	98.169999999999987	23833.533	8	23833.533	116.1699999999999868		
23448.615	1183.336999999999985	10675.55	19	49020	13	23838.212	824	23838.212	33.67499999999999705	23838.212	9	23838.212	53.6749999999999969		
23457.432	1188.985999999999872	10679.81	20	49080	12	23865.232	820	23865.232	364.2659999999999612	23865.232	1	23865.232	368.2659999999999612		
23461.534	1175.298999999999976	10706.73	21	49140	14	23893.889	810	23893.889	639.0699999999999335	23893.889	3	23893.889	647.0699999999999335		
23484.938	1107.532999999999898	10718.697	22	49200	12	23916.143	802	23916.143	935.644000000000001	23916.143	0	23916.143	937.644000000000001		
23496.966	1106.773999999999884	10745.204	23	49260	11	24006.194	822	24006.194	294.9420000000000062	24006.194	4	24006.194	304.9420000000000062		
23666.41	1248.46599999999989	10751.667	24	49320	15	24019.213	827	24019.213	149.980999999999994	24019.213	1	24019.213	153.980999999999994		
23701.252	1272.153999999999991	10753.754	23	49380	14	24031.085	826	24031.085	172.8729999999999897	24031.085	9	24031.085	192.8729999999999895		
23717.363	1231.782999999999897	10755.416	22	49440	14	24055.409	808	24055.409	891.63999999999987	24055.409	2	24055.409	897.63999999999987		
23784.537	1263.156999999999693	10769.409	23	49500	12	24231	830	24231	214.8059999999999822	24231	4	24231	224.805999999999982		
23833.533	1294.08099999999967	10774.46	24	49560	11	24233.123	831	24233.123	209.9099999999999675	24233.123	1	24233.123	213.9099999999999675		
23838.212	1242.844999999999796	10776.036	23	49620	11	24262.543	816	24262.543	801.927999999999881	24262.543	5	24262.543	813.927999999999881		
23865.232	1260.505000000000105	10783.009	22	49680	10	24309.171	833	24309.171	247.762	24309.171	2	24309.171	253.762		
23893.889	1276.199000000000063	10801.015	21	49740	11	24317.673	829	24317.673	399.5299999999999707	24317.673	0	24317.673	401.5299999999999707		
23916.143	1252.237999999999826	10844.151	20	49800	12	24333.421	828	24333.421	431.5319999999999237	24333.421	3	24333.421	439.5319999999999237		
24006.194	1306.79799999999977	10847.145	21	49860	11	24384.72	836	24384.72	110.176999999999992	24384.72	5	24384.72	122.1769999999999918		
24019.213	1318.697999999999862	10865.683	22	49920	9	24417.312	821	24417.312	734.9020000000000415	24417.312	7	24417.312	750.9020000000000415		
24031.085	1295.438999999999845	10875.546	23	49980	11	24464.61	814	24464.61	1038.656999999999695	24464.61	6	24464.61	1052.656999999999695		
24055.409	1304.935999999999688	10897.545	22	50040	9	24474.372	841	24474.372	41.06000000000000217	24474.372	7	24474.372	57.06000000000000205		
24231	1378.569999999999706	10899.814	21	50100	11	24493.973	839	24493.973	152.5519999999999635	24493.973	3	24493.973	160.5519999999999635		
24233.123	1373.210999999999781	10912.311	20	50160	12	24505.629	837	24505.629	190.4579999999999695	24505.629	2	24505.629	196.4579999999999695		
24262.543	1392.188000000000097	10948.039	21	50220	13	24511.045	840	24511.045	114.3249999999999882	24511.045	5	24511.045	126.3249999999999882		
24309.171	1435.036000000000053	10971.167	20	50280	14	24547.515	832	24547.515	496.4299999999999475	24547.515	9	24547.515	516.429999999999835		
24317.673	1390.637999999999913	10979.957	21	50340	11	24555.574	842	24555.574	76.9639999999999985	24555.574	6	24555.574	90.9639999999999985		
24333.421	1392.654999999999741	11011.926	20	50400	15	24562.085	825	24562.085	710.551999999999905	24562.085	8	24562.085	728.551999999999904		
24384.72	1426.761999999999712	11018.297	19	50460	12	24624.415	848	24624.415	54.84099999999999375	24624.415	6	24624.415	68.8409999999999794		
24417.312	1456.742999999999932	11025.895	20	50520	12	24631.914	844	24631.914	129.9409999999999736	24631.914	3	24631.914	137.9409999999999736		
24464.61	1489.061999999999891	11047.922	19	50580	11	24639.526	838	24639.526	319.8529999999999507	24639.526	0	24639.526	321.8529999999999507		
24474.372	1492.268000000000025	11074.324	18	50640	11	24660.086	834	24660.086	419.0860000000000112	24660.086	4	24660.086	429.0860000000000112		
24493.973	1480.079999999999921	11074.394	17	50700	10	24674.703	851	24674.703	34.78900000000000132	24674.703	3	24674.703	42.78900000000000132		
24505.629	1474.043999999999863	11082.443	18	50760	13	24759.237	835	24759.237	522.114000000000031	24759.237	1	24759.237	526.114000000000031		
24511.045	1438.762999999999913	11096.102	19	50820	14	24775.611	843	24775.611	285.2389999999999175	24775.611	7	24775.611	301.2389999999999175		
24547.515	1441.476999999999856	11097.289	18	50880	9	24803.99	854	24803.99	121.2870000000000055	24803.99	3	24803.99	129.2869999999999775		
24555.574	1446.994999999999883	11123.841	19	50940	8	24850.784	847	24850.784	283.269000000000004	24850.784	9	24850.784	303.269000000000004		
24562.085	1356.713999999999937	11151.29	20	51000	11	24886.545	852	24886.545	245.0190000000000047	24886.545	0	24886.545	247.0190000000000047		
24624.415	1343.953999999999718	11152.833	21	51060	15	24922.348	859	24922.348	33.80299999999999717	24922.348	0	24922.348	35.80299999999999712		
24631.914	1340.253999999999901	11155.076	22	51120	13	24932.212	853	24932.212	262.1259999999999757	24932.212	4	24932.212	272.1259999999999752		
24639.526	1262.721	11168.725	23	51180	13	24960.98	846	24960.98	437.934999999999944	24960.98	5	24960.98	449.934999999999944		
24660.086	1270.409000000000101	11177.293	24	51240	11	24985.057	845	24985.057	473.427999999999995	24985.057	2	24985.057	479.427999999999995		
24674.703	1259.0659999999998	11214.291	25	51300	9	25075.027	858	25075.027	204.2429999999999945	25075.027	9	25075.027	224.2429999999999945		
24759.237	1312.359999999999667	11218.696	24	51360	13	25127.026	855	25127.026	363.7889999999999862	25127.026	1	25127.026	367.7889999999999862		
24775.611	1327.79799999999977	11223.16	25	51420	11	25139.928	849	25139.928	559.8429999999998455	25139.928	8	25139.928	577.842999999999844		
24803.99	1347.556999999999785	11227.248	26	51480	13	25146.446	857	25146.446	334.4560000000000157	25146.446	3	25146.446	342.4560000000000157		
24850.784	1386.518999999999775	11241.488	27	51540	14	25147.711	863	25147.711	156.653999999999996	25147.711	2	25147.711	162.653999999999996		
24886.545	1415.721999999999747	11245.264	26	51600	15	25150.186	860	25150.186	225.8379999999999647	25150.186	0	25150.186	227.8379999999999647		
24922.348	1415.563999999999845	11266.604	27	51660	12	25162.747	856	25162.747	371.1359999999999657	25162.747	7	25162.747	387.1359999999999657		
24932.212	1396.32299999999986	11272.737	28	51720	15	25198.155	865	25198.155	67.1289999999999904	25198.155	1	25198.155	71.1289999999999903		
24960.98	1405.817999999999751	11274.318	27	51780	15	25235.55	864	25235.55	140.5229999999999672	25235.55	9	25235.55	160.5229999999999671		
24985.057	1414.438000000000097	11295.491	26	51840	15	25239.359	850	25239.359	600.9439999999999565	25239.359	6	25239.359	614.9439999999999565		
